Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Agricultural land (% of land area),AG.LND.AGRI.ZS,Luxembourg,LUX,..,..,49.71916441,49.71916441,49.71916441,49.71916441,49.71916441,50.10759538,50.10759538,50.88445732,50.88445732,50.76792803,50.89999456,50.98933369,51.04759833,50.83784561,50.88057301,50.98933369,50.74889491,50.94582942,51.10159024,51.11440846,51.32571491,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,World,WLD,37.51002739,37.53232173,37.55157164,37.56889067,37.47981916,37.35704091,37.01311451,37.06380416,37.05709388,36.99639794,36.90259543,36.87238767,36.87779946,37.02637627,36.62936722,36.5582813,36.55097178,36.36061101,36.33639295,36.61666493,36.49873626,36.51130736,36.45884082,..,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,United States,USA,2.569544,2.457899,2.267193,2.1083,1.955487,1.810335,1.752682,1.692783,1.66751,1.575148,1.61335,1.626571,1.739215,1.757615,1.692792,1.624083,1.661639,1.781391,1.781334,1.768335,1.708719,1.679713,1.746393,1.662403,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,United Kingdom,GBR,1.718116,1.553944,1.534506,1.392294,1.385764,1.248837,1.27648,1.376775,1.352435,1.366008,1.080865,1.110425,1.215894,1.220258,1.188861,1.058777,1.25617,1.138458,1.125685,1.163051,1.070025,1.047265,1.040481,1.02975,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,United Arab Emirates,ARE,8.449021,8.478829,8.502118,7.882632,7.329075,6.81736,6.396084,5.969338,5.33595,4.75652,4.258621,3.994488,3.775711,3.542934,3.270368,2.982555,2.705361,2.415707,2.196307,1.789881,1.464063,2.241195,1.783298,1.704158,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,China,CHN,49.80001,50.1,50.01,50.00999,50.01,49.1,46.89999,44.8,42.6,40.8,39.59999,38.09999,36.7,34.80001,33.60001,31.39999,29.49999,28.59174,27.7,26.98,26.0337,25.30706,24.85378,24.40598,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,India,IND,60.68718,60.10669,59.64473,59.08598,58.44382,57.7151,56.75876,55.99824,55.09983,54.17196,53.3906,52.47509,51.51537,49.25777,47.00424,46.42778,45.7835,45.15931,44.52136,43.93962,43.32882,41.38738,44.30447,43.95999,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Russian Federation,RUS,11.68733,15.00803,14.49239,12.04492,11.33581,10.80077,9.998997,10.14012,9.875646,8.992749,8.532575,8.268157,7.747276,7.686229,7.326127,6.992266,6.724431,6.709794,6.717756,5.901944,5.882628,5.833275,6.000813,5.801941,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,France,FRA,4.41113,4.243343,4.142739,4.070148,4.131203,4.254045,3.873721,3.63654,3.733295,3.454135,2.737887,2.930749,2.907591,2.909444,2.918836,3.074686,2.845329,2.713382,2.864217,2.605672,2.49665,2.515296,2.350046,2.509172,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Germany,DEU,2.78052,2.865185,2.637472,2.615914,2.487027,2.424593,2.355118,2.373662,2.267946,2.258508,1.784845,1.682362,1.647412,1.644621,1.560585,1.446526,1.428471,1.393919,1.308209,1.276806,1.249488,1.204102,1.311538,1.250732,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Japan,JPN,5.29566,5.217257,4.947106,4.757792,4.561006,4.503654,4.486617,4.325865,4.16344,4.121542,4.104017,4.064163,3.938459,3.699158,3.752523,3.592824,3.524867,3.497725,3.383711,3.325158,3.396733,3.265643,3.249428,3.169765,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Brazil,BRA,15.99647,16.49351,16.26077,16.24787,16.34461,16.50105,16.97143,16.45133,15.44589,14.51204,13.68068,13.26799,12.44521,11.8259,11.34677,11.00035,10.19422,10.04079,10.0091,9.346427,9.152946,8.960098,9.529819,9.689179,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Canada,CAN,2.990998,2.805973,2.515508,2.160141,2.116884,2.107053,2.023168,2.122047,2.112003,2.000905,1.940858,1.954076,1.807495,1.787921,1.752882,1.774879,1.714031,1.643415,1.944528,1.518612,1.486745,1.510478,1.556357,1.337711,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Australia,AUS,4.849239,4.933064,4.857451,4.754309,4.382112,3.913128,3.737895,3.579995,3.411905,3.32058,3.223325,3.234276,3.230407,2.81994,2.801783,2.618184,2.79832,2.636502,2.617486,2.596055,2.616846,2.558299,2.765993,2.425497,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,"Korea, Dem. People's Rep.",PRK,52.86089,52.31521,52.04197,51.47266,51.08193,50.58721,50.1095,49.46778,49.21642,48.96357,48.38326,48.12166,47.82851,47.45385,46.99534,46.53049,46.06479,45.78812,45.10711,45.06892,45.06438,44.59348,44.1608,43.50682,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Saudi Arabia,SAU,7.195899,7.192156,7.127368,7.069297,7.032907,6.920772,6.818376,6.744899,6.662775,6.580229,6.506715,6.39877,6.333111,6.247192,6.162139,6.078595,5.991979,5.926357,4.553936,3.905838,3.052273,3.475679,3.17081,2.700271,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Israel,ISR,2.328181,2.369436,2.200821,2.027064,2.009004,1.877184,2.041094,2.007106,1.764694,1.600719,1.696799,1.671459,1.602723,1.383337,1.108145,1.24307,1.111335,1.020601,1.017959,1.004276,0.9606484,0.9236776,0.9055978,0.8876005,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,"Iran, Islamic Rep.",IRN,23.25127,23.19524,22.74118,22.57308,22.09361,21.43131,21.11333,20.85274,20.43885,19.84063,19.53423,19.32428,18.02489,17.42328,18.38558,17.13455,16.93366,17.14575,16.68842,16.58549,16.65399,16.97914,16.72775,16.2515,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Mexico,MEX,19.32657,20.22116,17.40543,17.4603,17.3042,16.55173,15.83131,14.91569,14.25343,13.79239,13.73552,13.80529,13.92141,13.68806,13.72252,13.65262,13.77153,13.43125,13.10362,13.1179,12.61688,12.30098,12.47543,12.33283,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,South Africa,ZAF,21.22832,20.92114,20.48108,19.89609,19.32831,19.03484,18.30645,17.90388,17.51223,17.19837,17.85909,17.7566,16.57053,17.64849,16.21054,15.39265,14.02137,15.46671,16.05315,16.79855,15.69041,16.4066,21.44945,21.29613,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Nigeria,NGA,50.43721,50.0396,49.2726,48.565,47.92553,46.8777,45.55516,44.87226,44.1769,43.50106,42.85565,42.16732,41.3431,40.58178,39.46394,38.27072,37.52303,37.0064,36.67591,36.29753,35.91854,35.51901,35.75922,35.20511,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,"Egypt, Arab Rep.",EGY,29.80269,28.69988,29.63282,28.54506,27.52089,29.86846,31.83496,30.9391,31.2326,31.75723,31.69212,29.95798,28.27635,29.23911,27.07136,27.9588,27.54777,25.81509,25.57313,25.04458,21.66416,21.1478,20.37913,19.82913,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Pakistan,PAK,43.4833,43.40865,45.07853,44.58785,42.09145,42.09074,43.06945,43.06812,43.38858,43.63163,44.69526,43.30769,43.38948,43.49343,42.86045,42.23656,42.2332,41.01001,42.26807,39.84668,37.41642,38.3089,38.34922,37.54371,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Indonesia,IDN,44.97375,43.23329,45.27798,43.77068,44.33825,46.37889,43.32995,43.99477,42.06412,41.26119,41.09618,40.45368,39.12809,37.1929,35.93074,34.97517,34.28241,33.04387,31.82045,30.79004,29.71325,28.72393,29.57159,28.9872,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Singapore,SGP,0.8456631,0.9035222,0.8937934,0.8844501,0.8382123,0.8517807,0.8313635,1.068622,1.031039,0.9892823,0.966849,0.9250396,0.8642366,0.8504899,0.8029233,0.7487943,0.6656256,0.5790033,0.4773196,0.4444876,0.40347,0.4045587,0.3370616,0.32473,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Malaysia,MYS,18.79738,18.37222,18.36341,15.13182,14.92749,14.26777,14.55583,14.63755,14.63247,14.73004,13.9589,13.49623,13.30248,13.39134,13.25115,12.69298,12.58943,12.46907,11.36711,11.01605,10.59484,10.2274,9.950604,9.649141,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Argentina,ARG,12.89497,12.69313,12.49668,12.32874,12.5712,12.23954,11.7402,11.25067,10.75619,10.39929,10.08668,9.794848,9.527369,9.168086,8.91641,8.723099,8.59409,8.328097,8.171217,7.939622,7.832407,7.740676,7.686438,7.652854,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Chile,CHL,14.43869,14.43377,14.43747,13.60369,13.49798,13.59952,13.14452,12.71797,12.30888,11.85849,11.38525,11.07608,10.6824,10.39257,10.09425,9.353033,9.202718,9.181175,9.342858,9.340508,9.29988,9.069173,7.283526,6.58244,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,"Venezuela, RB",VEN,9.985037,10.19127,10.61521,9.654925,9.970906,10.76707,10.49708,10.2853,9.417599,8.836546,8.517753,8.629657,8.545029,8.052499,7.74339,7.445706,6.797627,6.354222,6.05441,8.08684,9.554468,11.64183,12.99543,13.09415,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Ukraine,UKR,22.64083,22.67337,22.40153,22.07862,21.89875,21.57731,20.90559,20.53842,18.82531,17.85586,16.97647,16.56201,16.33278,16.096,15.89703,15.71928,14.77262,15.25737,15.59941,15.40814,15.20915,15.10302,15.06021,14.66618,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Norway,NOR,4.737615,4.598545,4.290436,4.086617,3.948497,3.829552,3.584483,3.299851,3.251593,2.864047,2.64052,2.700107,2.548247,2.368834,2.227067,2.207395,2.249757,2.009812,2.089708,2.063193,2.104862,2.039814,2.116523,2.347405,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Switzerland,CHE,4.608706,4.782868,4.849029,4.35018,4.285644,4.236181,3.894444,3.898962,3.811944,4.003175,3.588024,3.248929,3.470204,3.513689,3.53055,3.527736,3.577852,3.438751,3.362471,3.108733,3.030229,2.592748,2.572916,2.186361,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Sweden,SWE,3.049027,2.988463,2.907188,2.644615,2.521866,2.546973,2.48499,2.320772,2.22612,2.251195,2.121047,2.177047,2.100521,1.98946,2.059412,2.032667,1.974932,2.036819,1.885494,1.830949,1.733298,1.690581,1.728915,1.971352,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Netherlands,NLD,3.489613,3.210889,3.282895,3.122081,2.936369,3.040602,3.313006,3.701353,3.647624,3.335179,3.165093,3.131017,3.0617,2.783802,2.732651,2.095265,2.292213,2.319637,2.262312,2.268251,2.098273,2.078814,2.068772,2.256724,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Denmark,DNK,3.706607,3.321635,3.668206,3.548288,3.212889,3.294945,3.271712,3.182522,3.088313,2.963834,2.705849,2.759313,2.54375,2.394497,2.637185,2.593586,2.48023,2.49157,2.334181,2.110608,2.191685,2.222975,2.114526,2.044793,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Finland,FIN,7.113578,6.380652,6.208062,5.837033,5.52699,5.276504,5.009032,4.825105,4.67008,4.536942,4.520783,4.626842,4.439396,4.230618,4.159652,4.132278,4.255857,4.22364,3.864639,3.76297,3.711857,3.778296,3.655223,4.109104,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Austria,AUT,6.484995,6.232934,6.050782,5.804786,5.758681,5.503835,4.901672,5.273784,5.244477,5.526842,5.25225,5.32227,5.213284,4.937537,4.675245,4.575705,4.836893,4.531011,4.348164,3.92985,3.694112,3.656134,3.906833,3.734066,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Belgium,BEL,2.237783,2.39302,1.907888,1.379628,1.789765,1.7211,2.218844,2.038951,1.954275,1.85607,1.552808,1.487032,1.351981,1.300525,1.171986,1.359844,1.218165,1.176517,1.251288,1.163611,0.9942818,0.9195728,0.9285538,0.9353765,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Iceland,ISL,8.648002,8.91679,8.712749,7.712246,7.368567,6.984536,6.321118,6.530152,6.313996,5.919397,4.604421,4.834559,5.587272,5.488801,5.548559,4.44515,4.535801,4.238769,3.895249,3.757058,4.029725,4.036541,4.04321,4.024487,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,New Zealand,NZL,8.54008,9.421095,8.705371,9.130433,8.823511,8.184157,7.566769,7.156579,7.196623,7.165979,6.985279,6.637596,6.870506,6.929331,6.819709,6.428135,6.227125,6.115586,6.595588,6.311843,5.889187,5.823697,6.006559,6.056066,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Greece,GRC,17.88888,17.42981,17.39564,15.86793,15.22598,15.03248,12.37127,12.15896,11.72443,11.32974,11.14431,11.69595,12.39638,12.34917,13.00411,13.69269,13.5705,12.89789,12.37274,12.08096,12.26772,11.59859,10.63116,11.35698,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Luxembourg,LUX,2.919045,1.952209,2.444098,1.529092,1.969079,2.722643,1.960411,1.735738,1.828374,1.844655,1.665359,1.355339,1.103361,1.232352,1.325057,1.585993,1.4264,1.044573,1.02575,1.389077,1.053964,0.6816368,0.7757386,1.135719,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,World,WLD,39.86913566,39.86338954,39.72909238,39.34211823,39.01853146,38.51760301,37.35740867,36.42979064,35.37735616,34.43664062,33.87725724,33.38223229,32.73508595,31.80450812,30.93468518,30.07094695,29.15037181,28.53054685,28.01341084,27.49582444,26.87243798,26.38817179,26.94970728,26.41914693,..
Forest area (% of land area),AG.LND.FRST.ZS,United States,USA,33.11716614,33.12902338,33.13017359,33.18675561,33.24333764,33.29991967,33.35650169,33.41308372,33.46966575,33.52624777,33.6360635,33.69273522,33.74940694,33.77947006,33.80953318,33.8395963,33.86965942,33.89972254,33.89972254,33.86692641,33.86692641,33.86692641,33.86692641,..,..
Forest area (% of land area),AG.LND.FRST.ZS,United Kingdom,GBR,12.0646468,12.13739511,12.21014343,12.25354441,12.2969454,12.34034638,12.38374736,12.42714835,12.47054933,12.51395032,12.5573513,12.60075228,12.64415327,12.72351507,12.80287687,12.88223866,12.96160046,13.04096226,13.05749597,13.07816311,13.11536395,13.15256479,13.18563221,..,..
Forest area (% of land area),AG.LND.FRST.ZS,United Arab Emirates,ARE,4.175499859,4.266220783,4.356941707,4.368023092,4.379104478,4.390185863,4.401267249,4.412348634,4.42343002,4.434511405,4.445592791,4.456674176,4.467755562,4.467755562,4.467755562,4.467755562,4.467755562,4.467755562,4.467755562,4.467755562,4.467755562,4.467755562,4.467755562,..,..
Forest area (% of land area),AG.LND.FRST.ZS,China,CHN,18.43037058,18.64191163,18.85347276,19.10496812,19.3564539,19.60793869,19.85942287,20.11090813,20.36239278,20.61387789,20.86536169,21.11684505,21.36832885,21.57462737,21.78092589,21.9872244,22.19352292,22.39982144,22.63049793,22.83070681,23.03091218,23.23111754,23.4313229,..,..
Forest area (% of land area),AG.LND.FRST.ZS,India,IND,22.48776567,22.61063033,22.733495,22.7975676,22.86164019,22.92571279,22.98978538,23.05385798,23.11793057,23.18200317,23.24607576,23.31014836,23.37422095,23.46382169,23.55342242,23.64302315,23.73262388,23.82222461,23.91182535,24.00142608,24.09102681,24.18062754,24.27022827,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Russian Federation,RUS,49.39808074,49.37829247,49.40184991,49.44038194,49.47468949,49.51038522,49.54544561,49.58077733,49.6276507,49.66347433,49.70193816,49.73776369,49.77358921,49.77108397,49.76857873,49.76607349,49.76356825,49.76106301,49.77269955,49.78433608,49.78433608,49.78433608,49.78433608,..,..
Forest area (% of land area),AG.LND.FRST.ZS,France,FRA,27.60872662,27.7643243,27.91987099,28.12642106,28.33297112,28.52389357,28.74607126,28.95315008,29.15970392,29.36625776,29.5728116,29.77936544,29.98591927,30.13823218,30.29054509,30.442858,30.59517091,30.74748382,30.89979673,31.05210964,31.20442255,31.35673546,31.50904837,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Germany,DEU,32.50014326,32.51934208,32.53761284,32.55803955,32.57753827,32.59797598,32.6174843,32.6341897,32.65370498,32.67416181,32.69368672,32.71133932,32.73087185,32.73754877,32.74516555,32.71898647,32.72284322,32.73232815,32.68548202,32.68454647,32.68361097,32.68267552,32.68267552,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Japan,JPN,68.28751715,68.26721536,68.24691358,68.27160494,68.2962963,68.32098765,68.34567901,68.37037037,68.39506173,68.41975309,68.44444444,68.4691358,68.49382716,68.48175583,68.4696845,68.45761317,68.44554184,68.43347051,68.42249657,68.40877915,68.40877915,68.40877915,68.40877915,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Brazil,BRA,66.83909099,66.3867248,65.9343586,65.4616709,64.98898319,64.51629549,64.04360779,63.57092009,63.09823238,62.62554468,62.15285698,61.68016927,61.20748157,61.02332816,60.83917474,60.65502133,60.47086792,60.28671451,60.07103255,59.83288148,59.70842795,59.55852618,59.41747805,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Canada,CAN,38.80348778,38.79823481,38.79298183,38.78763071,38.78227958,38.77692846,38.77157733,38.7662262,38.76087508,38.75552395,38.75017283,38.7448217,38.73947058,38.73486407,38.73025757,38.72565107,38.72104457,38.71643807,38.71201338,38.7078876,38.70376294,38.69963717,38.69551251,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Australia,AUS,17.21199641,17.18507608,17.15815576,17.12863335,17.09911094,17.06958853,17.04006613,17.01054372,16.98102131,16.9514989,16.92197649,16.89245408,16.86293167,16.95531026,17.04768884,17.14006743,17.23244601,17.3248246,17.42548771,17.42291362,17.42131456,17.42131456,17.42131456,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Korea, Dem. People's Rep.",PRK,54.36556764,53.98574869,53.60592974,53.42961548,53.25330122,53.07698696,52.9006727,52.72435844,52.54804418,52.37172992,52.19541566,52.0191014,51.84278714,51.66647288,51.49015862,51.31384437,51.13753011,50.96121585,50.78490159,50.60858733,50.43227307,50.25595881,50.07964455,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Saudi Arabia,SAU,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Israel,ISR,6.876155268,6.973197782,7.070240296,7.074861368,7.07948244,7.084103512,7.088724584,7.093345656,7.097966728,7.1025878,7.107208872,7.111829945,7.116451017,7.218114603,7.319778189,7.421441774,7.52310536,7.624768946,6.469500924,6.469500924,6.469500924,6.469500924,6.469500924,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Iran, Islamic Rep.",IRN,5.694970407,5.710294948,5.72561949,5.809506619,5.893393747,5.977280876,6.061168005,6.145055134,6.228942263,6.312829392,6.396716521,6.480603649,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,6.570691815,6.601288136,6.611420647,6.621553159,6.626730354,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mexico,MEX,35.40389928,35.29019779,35.17649631,35.10252116,35.028546,34.95457085,34.88059569,34.80662054,34.73264539,34.65867023,34.58469508,34.51071993,34.43674477,34.37373904,34.3107333,34.24772757,34.18472183,34.12171609,34.05599424,33.99026724,33.92454024,33.85881839,33.79309139,..,..
Forest area (% of land area),AG.LND.FRST.ZS,South Africa,ZAF,14.71522311,14.68521709,14.65521107,14.62520505,14.59519904,14.56519302,14.535187,14.50518098,14.47517497,14.44516895,14.41516293,14.38515691,14.3551509,14.32514488,14.29513886,14.26513284,14.23512682,14.20512081,14.17511479,14.14510877,14.11510275,14.08509674,14.05509072,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Nigeria,NGA,27.6904707,27.51116638,27.33186205,27.15255663,26.97325121,26.79394578,26.61464036,26.43533494,26.25602951,26.07672409,25.89741867,25.71811324,25.53880782,25.3595024,25.18019698,25.00089155,24.82158613,24.64228071,24.46297957,24.28368304,24.1043842,23.92508537,23.74578653,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Egypt, Arab Rep.",EGY,0.056386559,0.057933598,0.059480637,0.060126576,0.060772515,0.061418454,0.062064393,0.062710332,0.063356271,0.06400221,0.064648149,0.065294088,0.065940027,0.062480285,0.059020543,0.055560802,0.05210106,0.048641318,0.045185594,0.045185594,0.045185594,0.045185594,0.045185594,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Pakistan,PAK,5.975464404,5.91377776,5.852091117,5.797928342,5.743765567,5.689602792,5.635440017,5.581277242,5.527114467,5.472951692,5.418788917,5.364626142,5.310463367,5.268659195,5.226855023,5.185050851,5.143246679,5.101442507,5.017953508,4.99418846,4.940561436,4.886934413,4.833307389,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Indonesia,IDN,57.81338839,56.86034765,53.94352867,53.85720198,53.77087529,53.6845486,53.59822191,53.51189522,53.42556853,53.33924184,53.25291515,53.16658846,53.08026177,52.58691923,52.09357668,51.60023414,51.10689159,50.61354905,50.74345453,50.03933382,49.71681778,49.39429641,49.07178037,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Singapore,SGP,24.74059701,25.06686567,25.39328358,25.50164179,25.42044444,25.08224163,25.1149492,25.22046444,25.14351585,25.21194245,25.13571429,25.23957143,25.27122507,24.83892045,24.40906516,24.0155587,23.58984485,23.23187588,22.9696756,22.62640449,22.31092437,21.9972067,21.68523677,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Malaysia,MYS,60.49849338,60.21629889,59.9341044,59.70774616,59.48138792,59.25502968,59.02867144,58.80231319,58.57595495,58.34959671,58.12323847,57.89688023,57.67052199,57.98497641,58.29943083,58.61388525,58.92833967,59.2427941,58.78752093,58.63488054,58.48224015,58.32959976,58.17695937,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Argentina,ARG,12.32993141,12.26320847,12.19648554,12.08087142,11.9652573,11.84964318,11.73402906,11.61841495,11.50280083,11.38718671,11.27157259,11.15595848,11.04034436,10.9587129,10.87708144,10.79544998,10.71381852,10.63218706,10.60039683,10.55983688,10.52037315,10.48017861,10.44071488,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Chile,CHL,21.11927664,21.19607361,21.27287057,21.3950173,21.51716402,21.63931075,21.76145748,21.8836042,22.00575093,22.12789766,22.25004438,22.37219111,22.49433784,22.72857658,22.96281532,23.19705406,23.4312928,23.66553154,23.83086404,23.99619653,24.16152903,24.32686152,24.49215367,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Venezuela, RB",VEN,56.37548892,56.04954368,55.72359844,55.5369877,55.35037696,55.16376623,54.97715549,54.79054475,54.60393402,54.41732328,54.23071254,54.04410181,53.85749107,53.67110708,53.48472309,53.2983391,53.1119551,52.92557111,52.76714472,52.63667593,52.53416473,52.45961113,52.41301514,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Ukraine,UKR,16.33347717,16.37421248,16.41494779,16.42150686,16.4283495,16.43490869,16.44146788,16.4468915,16.45401823,16.46142958,16.46827315,16.47483256,16.48139198,16.5190223,16.55665263,16.59428295,16.6327746,16.67040688,16.68249064,16.69428621,16.70348637,16.71384191,16.72419745,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Norway,NOR,33.17453538,33.16933338,33.16413138,33.16111969,33.158108,33.15509632,33.15208463,33.14907295,33.14606126,33.14304958,33.14003789,33.13702621,33.13401452,33.15537011,33.1767257,33.2090866,33.23181086,33.24564399,33.27109973,33.29453362,33.31726503,33.33990698,33.43535968,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Switzerland,CHE,30.04715883,30.15590133,30.26464933,30.36292792,30.46121148,30.55950001,30.65779352,30.75687029,30.85517625,30.9534872,31.05101731,31.14854742,31.24607754,31.33308027,31.420083,31.50708574,31.59408847,31.68106715,31.76812043,31.85517371,31.94222699,32.02928027,32.11633355,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sweden,SWE,69.08975482,69.11430435,69.13885389,69.1167593,69.09466472,69.07257014,69.05047556,69.02838098,69.0062864,68.98419182,68.96209724,68.94000266,68.91790808,68.87224594,68.82658381,68.78092167,68.73525954,68.69449814,68.69449814,68.69449814,68.69449814,68.69906052,68.69907031,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Netherlands,NLD,10.56475118,10.60672393,10.64869668,10.69010664,10.73151659,10.77292654,10.81433649,10.85574645,10.8971564,10.93856635,10.9799763,11.03118885,11.07263564,11.02461447,10.97330961,10.93173048,10.88037993,10.83546184,10.86308286,10.89100089,10.91862192,10.94653995,10.97416097,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Denmark,DNK,14.0892,14.1896,14.29,14.327225,14.36445,14.401675,14.4389,14.476125,14.51335,14.550575,14.5878,14.625025,14.66225,14.8532,15.04415,15.2351,15.42605,15.617,15.6165,15.64,15.664,15.6875,15.711,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Finland,FIN,73.3168456,73.50408418,73.69132276,73.62446568,73.55760859,73.4907515,73.42389442,73.35703733,73.40585972,73.34372061,73.32256663,73.25555775,73.18854886,73.30086544,73.41077364,73.52068183,73.63059002,73.73564542,73.73564542,73.73321927,73.73321927,73.73079327,73.72836744,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Austria,AUT,46.36022782,46.43593068,46.51163354,46.54200194,46.57237033,46.60273873,46.63310713,46.66347552,46.69384392,46.72421231,46.75458071,46.7849491,46.8153175,46.85891905,46.9025206,46.94612215,46.9897237,47.03332525,47.07695104,47.12045565,47.16396025,47.20746486,47.25096946,..,..
