Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,"Venezuela, RB",VEN,8.29941825153732,7.60797565195485,6.91442113138632,5.05715366540838,4.28404166217622,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,27.5459461482931,15.1499902147903,..,11.5743871738678,9.17299270687626,6.28312548775633,4.77023035484312,4.63732414698378,3.37336950259538,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Norway,NOR,30.0984346630225,39.2278820015218,38.3620055757824,39.8675983877766,32.7538157669577,41.8161342438199,53.315969573495,61.6425045104322,80.9571997897106,88.1469545204436,31.3832719367996,58.5691382691891,68.5040787178644,44.0673663186473,47.343140061185,50.4505324665449,43.7220896457139,49.9525952303215,62.340776578694,71.4861425501006,60.7978865898745,72.3067416526895,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Switzerland,CHE,227.116488180997,227.684361486859,283.77162954461,184.01691311301,198.08188509019,200.808136571689,205.265865561371,224.411674114104,274.565445936082,259.733985642434,155.187083153931,192.115215682729,205.285869216028,152.191289307885,179.691521499822,218.15684108399,205.813680009389,218.885413149087,204.007104415449,242.591347670345,198.626638193698,254.301608931646,270.518451944154,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sweden,SWE,102.916090403346,136.197306398696,124.922500870125,97.5739510693428,67.1232636130316,86.702071645899,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Netherlands,NLD,137.710246500716,155.252448378671,153.410299039009,116.551947131402,84.6802923374213,84.2393256239939,81.8165228716809,86.501376379037,106.211191876511,112.680173885233,40.8375976627339,64.1633219975291,78.0167728554959,65.686050414439,77.5769578156946,93.235934484632,88.1642842731149,95.1556283011943,102.76305351101,131.92774809103,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Denmark,DNK,55.8646208886676,54.7596693896892,68.1165386625965,51.6687503414718,42.9646695123394,55.7738101157349,60.2088424432982,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Finland,FIN,72.1569716818567,30.1663005406234,26.3023489073306,15.742330608123,10.8810360994918,10.9309940448425,10.3019988258362,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Austria,AUT,1.19132279798465,15.1997973150502,15.1732357579283,12.7611293360231,15.6618162182322,21.550946523174,29.1172891489044,39.941333804688,57.3243348167816,60.7546649494232,17.6572985112249,28.3941728775455,32.1284623132844,19.7527078921042,25.9004175953416,27.3532955247988,21.8693291448438,25.1535699409814,30.5622319394701,36.1035263728475,25.6712671915108,29.9351958823264,30.3482515413938,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Belgium,BEL,94.3949898677607,71.3024403938895,77.0634840987753,70.0509832498738,49.3671271351809,54.5621354353657,74.0077279672413,74.7912935279234,97.0381826331265,81.8719049070703,32.323460470183,53.7540274944512,55.8194086593085,43.8195201533196,60.3679132217152,71.7386039739989,70.7009186771396,89.6656892868636,79.4316037973616,87.0772161262619,59.100698397547,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,New Zealand,NZL,44.078749784369,48.2478034337493,35.3708949675329,33.0814275848664,32.6615062900851,37.4497771823227,42.0875467015496,35.3839035565894,40.1802204216181,34.6132841492878,18.1847524085826,29.2541782668664,..,..,30.0045980573354,34.5517486514064,36.9650773680306,41.7548203326937,42.3899392623047,45.8428519811907,40.65032647884,50.6259204962482,62.1906181902814,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Greece,GRC,..,..,..,62.1762660131815,43.3874457628042,52.6973346341978,51.975339689439,58.5458367390391,73.3681009896472,83.0851267056093,25.3435790321484,33.9962300737519,22.7467997140143,11.9361746887583,18.541783444128,34.5716121495808,23.424236516312,21.5038949084735,19.2406966558081,25.322229933508,18.0952369831882,26.139900762028,26.9877576916706,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Luxembourg,LUX,189.488332094756,164.108583921818,160.227163454684,106.18503430607,103.810625872821,125.839729117468,143.002348152922,136.037452036625,185.302514354961,321.935192395978,113.205111188361,192.864727063847,179.899215868867,109.613445974792,117.669179447441,120.608724378795,91.8068202758411,78.4586932657234,97.8997356843592,104.454120441201,69.6935060145384,63.3486622212266,69.6930045349604,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,World,WLD,89.2471555203178,114.702304006954,100.700096787596,88.1002232617418,72.3672328571249,84.6117558797768,88.9169184728002,92.2858913074048,105.771622670919,113.642268566544,55.9291367116325,83.4637651792656,86.9336008317721,68.4464410153327,78.0275389961168,88.6197592347757,89.9765998641204,94.2724739145906,96.6888210958626,110.670323525911,91.4272081271619,107.923054234391,132.952237437242,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,United States,USA,7499,7229,6917,6177,5685,5295,5226,5145,5133,5109,4666,4401,4279,4171,4102,4180,4369,4381,4331,4336,4397,4266,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,United Kingdom,GBR,2399,2292,2428,2438,2405,2311,2486,2757,2913,2588,2415,2179,2105,1987,1879,1857,1858,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,United Arab Emirates,ARE,..,..,..,..,..,28,32,55,55,60,103,104,104,108,107,117,120,125,125,127,130,130,130,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,China,CHN,909,947,1086,1154,1223,1285,1373,1377,1421,1530,1604,1700,2063,2342,2494,2489,2613,2827,3052,3485,3584,3777,4154,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,India,IND,5724,5789,5853,5795,5650,5644,4725,4763,4796,4887,4921,4955,5034,5112,5191,5294,5541,5835,5820,5615,5065,5215,5215,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Russian Federation,RUS,41,..,21,21,57,266,412,414,539,592,561,550,556,534,292,261,254,251,242,230,221,213,213,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,France,FRA,784,1144,1185,936,874,817,787,749,730,707,673,652,617,586,562,500,495,490,485,465,457,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Germany,DEU,741,617,744,749,715,684,660,648,656,761,742,704,690,670,665,639,595,555,531,450,465,470,438,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Japan,JPN,1818,1889,2055,2103,2119,2174,2276,2323,2391,2389,2374,2320,2281,2280,2294,3408,3458,3504,3535,3598,3652,3704,3754,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Brazil,BRA,527,478,457,426,396,367,357,342,347,395,383,377,373,366,353,352,351,345,338,335,334,324,345,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Canada,CAN,1956,1538,1507,1278,1252,3578,3597,3719,3790,3881,3755,3624,3654,3845,3874,3810,3691,3501,3368,3278,3330,3358,3922,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Australia,AUS,1162,1217,1333,1334,1355,1405,1514,1643,1751,1913,1924,1882,1913,1983,1959,1955,1967,1989,1969,2013,2004,1952,1902,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Saudi Arabia,SAU,..,..,..,..,68,70,73,77,86,111,127,135,146,150,158,163,169,171,176,188,200,204,207,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Israel,ISR,661,653,664,648,622,573,573,579,601,643,630,609,596,576,532,491,458,440,427,431,420,414,426,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,"Iran, Islamic Rep.",IRN,277,295,285,297,307,345,404,408,320,329,356,364,369,348,322,314,315,318,325,326,323,331,367,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Mexico,MEX,194,186,175,167,163,158,151,150,132,125,125,125,130,128,131,138,141,136,137,141,140,139,140,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,South Africa,ZAF,650,652,604,510,429,390,369,348,359,374,367,353,352,347,338,322,322,316,303,294,289,274,264,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Nigeria,NGA,186,194,..,..,..,..,206,215,201,211,212,214,215,196,189,188,188,183,169,166,164,180,177,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,"Egypt, Arab Rep.",EGY,869,1032,1075,1109,1150,977,795,744,595,435,373,312,227,231,234,235,246,250,251,252,250,246,240,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Pakistan,PAK,773,765,723,709,..,..,639,639,628,630,629,629,625,621,555,550,557,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Indonesia,IDN,287,276,286,315,330,333,331,336,344,383,396,398,420,440,459,483,506,521,537,566,619,668,713,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Singapore,SGP,257,274,328,318,321,475,536,564,461,472,455,459,461,462,472,479,484,483,479,483,482,470,459,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Malaysia,MYS,728,749,787,804,857,897,955,1015,1021,983,972,952,948,932,911,900,895,892,893,894,902,919,927,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Argentina,ARG,131,125,122,116,110,106,103,100,101,106,107,101,101,99,101,97,95,93,93,96,93,91,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Chile,CHL,287,282,260,249,245,239,239,245,244,238,235,232,227,229,225,227,230,223,214,212,205,203,194,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,"Venezuela, RB",VEN,73,70,66,63,57,54,52,51,55,59,62,62,55,41,41,39,37,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,172,158,121,94,78,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Norway,NOR,214,195,191,188,180,160,166,191,195,208,209,190,195,194,184,173,173,171,171,180,186,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Switzerland,CHE,232,239,252,263,258,289,282,284,256,257,253,257,246,246,238,236,240,234,227,228,236,237,236,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Sweden,SWE,258,277,292,285,278,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Netherlands,NLD,214,387,392,329,294,268,256,237,224,221,211,164,150,144,135,99,98,100,103,102,103,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Denmark,DNK,242,233,225,208,193,188,178,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Finland,FIN,129,147,158,152,147,142,134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Austria,AUT,96,97,97,99,109,104,100,92,96,102,101,97,89,88,84,82,82,79,71,67,67,71,68,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Belgium,BEL,156,159,161,159,148,145,141,138,137,135,131,128,124,120,118,117,113,117,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Iceland,ISL,67,64,64,62,64,48,34,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,New Zealand,NZL,122,113,131,145,149,166,158,153,151,152,147,143,137,144,141,143,154,171,173,164,131,123,122,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Greece,GRC,246,262,309,313,313,339,319,302,288,289,289,285,277,269,262,248,240,236,213,196,183,176,171,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Luxembourg,LUX,53,50,54,49,47,44,42,39,36,34,33,30,29,27,25,24,25,27,28,28,27,28,29,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,World,WLD,37928,38414,39892,40157,38894,41051,38724,39096,43104,44034,43949,42669,43427,44323,43772,44853,45743,43983,43806,43440,43554,43248,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,United States,USA,190.517705336028,201.879366106617,191.59250397245,199.357247750368,192.654705838934,207.576835192892,213.942210307027,217.25068829587,227.000301976112,235.965173442042,213.779563975738,222.081839317084,218.02542689843,219.286275479443,221.135117269688,230.188409910882,232.866328610212,227.471198729237,232.887990642928,242.103950528071,229.531346449095,242.800372440051,280.713405049915,289.310938298151,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,105.587446558097,100.296480083664,89.3564442773436,96.1997591322339,118.17400229283,101.088739650364,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.173779985889,71.3147059984576,70.851960389861,86.1587077981127,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Japan,JPN,280.827176422477,292.052964957859,290.196962110143,280.530390006151,288.405464689291,297.168610975335,293.608773897134,291.372102526198,285.289464921627,277.199040872331,284.357128268941,310.719899688527,309.734682727416,318.354689295725,325.69768262012,334.474345027311,342.467141213274,338.720314746903,344.337526723817,349.732820079809,348.009836334758,360.257231084252,390.814984870588,389.910449847674,386.762258369711
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Canada,CAN,115.546369333613,113.950851111748,110.691796036935,197.192767630522,191.626759359866,185.657921469115,187.9080240379,195.889823948542,212.843737162345,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Mexico,MEX,31.212640557366,29.0769241773687,28.0065619921108,27.2521014403346,30.6602872893044,31.8925751599872,30.8675491994162,31.0087232992394,34.043445286514,36.617821113145,36.724824615265,42.9020394154662,43.6448430289086,44.0942425922549,45.6348033607804,48.4724813627918,49.0219413678179,52.4778205590714,54.7101644469003,54.7981301477052,54.4112461211395,58.2924929017418,63.3285482326855,62.595075567854,61.0258165163695
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,South Africa,ZAF,122.125200133018,134.766471199051,133.497184143478,157.304784591102,137.011144824699,141.675091251659,149.374121202855,157.68201084804,170.529506979493,171.421418831413,150.769179058375,152.966530237752,152.804989635333,144.136406225557,152.510513087838,152.640654599998,156.043254004326,150.184488783904,150.628596756032,153.868170750976,145.978180068512,145.691375924757,140.418146552541,122.302676035663,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,36.9663867888269,34.1824385106985,36.550140252786,40.7680328726521,43.4292637347276,43.4238447014359,46.7740662515085,47.9556737688496,46.9639357186983,47.2318282755401,46.5063236074451,53.6945759176605,54.3148243375621,51.128656103032
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Argentina,ARG,32.502843552354,35.5044239797124,34.4516920194227,37.2433637548649,62.4210861219528,50.6278207919725,41.8949109861802,34.940798126021,28.168600324333,25.8325151090984,21.961534168157,25.6637910223591,25.3323186486328,26.4659610716203,30.6012215884466,33.1873915714789,34.4321395694616,40.4276279370297,37.9322482578709,38.8683983871173,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Chile,CHL,..,..,..,83.0812104223081,85.5050738161704,84.9762769918847,83.8572390797467,80.8487879494584,79.1456005798182,85.5184305138642,102.741092757335,106.057558677782,104.998364924818,109.48836682336,112.523013943091,115.65655183501,119.843191442011,121.69046154262,126.850899538927,128.905998200165,134.140136676046,143.312153507006,147.115618488807,126.658456948925,133.133544344905
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,"Venezuela, RB",VEN,18.1908177133577,17.5699516526412,14.9076237137421,15.7897763741192,15.2661831735443,10.602845112251,10.5135333741008,12.6427317649449,18.421236018845,19.9408448913484,20.1848051784695,25.9026757765397,22.5087686526828,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,90.8851956194926,100.049702144134,90.7081324681019,84.0923527272132,84.5875282552149,91.4319077639593,108.460061863139,85.1933028908111,78.7065690076265,65.6024998113921,57.3348573074523,48.6102117446371,50.8052179521443,41.453091895812,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Norway,NOR,..,..,..,93.2580289371089,100.925875650977,105.148337123653,105.061008969093,106.390082687568,103.246839929146,113.851266898119,118.402332450465,125.906418462507,125.407555450302,124.694004723963,122.625392128007,128.336345412391,134.052285803928,144.276836210535,150.379344262821,149.838629738531,145.962638620515,151.50287591915,163.362515617891,139.557652399789,113.621376100186
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,158.317405888945,160.14543317908,164.98103402649,163.162592778689,163.562205349883,167.791505893701,184.995489961104,177.759140680157,166.968940883928
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,76.5804878048781,76.5829268292683,76.6365853658537,76.8365853658537,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,77.190243902439,77.390243902439,77.7414634146342,77.9926829268293,78.1439024390244,78.4463414634146,78.7463414634146,79.0487804878049,79.2487804878049,79.4487804878049,79.6,80.0512195121951,80.4024390243902,80.9512195121951,80.9048780487805,81.0048780487805,81.3048780487805,80.9560975609756,81.1560975609756,81.2560975609756,81.2560975609756,81.4048780487805,80.3512195121951,80.7,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,73.066,73.67,74.38,74.636,74.901,76.222,76.453,76.683,76.909,77.129,77.488,78.003,78.334,78.517,78.716,78.853,79.044,79.223,79.335,79.504,79.627,79.726,78.946,78.71,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,China,CHN,71.172,71.419,71.881,72.606,72.985,73.371,73.748,74.111,74.504,74.762,74.872,75.343,75.599,75.903,76.192,76.452,76.717,76.977,77.218,77.248,77.744,77.968,78.077,78.211,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,India,IND,61.792,62.207,62.669,63.091,63.616,64.094,64.524,64.996,65.412,65.788,66.149,66.513,66.909,67.359,67.887,68.46,69.074,69.636,70.117,70.467,70.71,70.91,70.15,67.24,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,67.029756097561,65.9821951219512,65.4836585365854,65.3834146341463,65.1287804878049,65.0275609756098,65.4709756097561,65.529756097561,66.7275609756098,67.5868292682927,67.9492682926829,68.6846341463415,68.8412195121951,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.3612195121951,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,France,FRA,78.6048780487805,78.7560975609756,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5731707317073,82.5756097560976,82.6756097560976,82.8268292682927,82.1756097560976,82.3243902439024,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Germany,DEU,77.4756097560976,77.7268292682927,77.9268292682927,78.3292682926829,78.2292682926829,78.3804878048781,78.6804878048781,78.9317073170732,79.1317073170732,79.5341463414634,79.7365853658537,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.6414634146341,80.990243902439,80.9926829268293,80.8926829268293,81.2926829268293,81.0414634146342,80.9009756097561,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Japan,JPN,80.5014634146342,80.4609756097561,81.0760975609756,81.4163414634146,81.6907317073171,81.76,82.030243902439,81.9551219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brazil,BRA,69.189,69.524,69.737,70.195,70.41,70.72,71.131,71.753,72.037,72.365,72.715,72.948,73.182,73.343,73.552,73.918,74.306,74.332,74.442,74.827,75.109,75.338,74.009,72.75,..
